,X,Y,p,test,R^2
428,discharge_year,other_provider_license_number,0.0,ANOVA,0.2523363115093931
429,discharge_year,birth_weight,,linear_regression,0.0004024689775965484
430,discharge_year,abortion_edit_indicator,,t_test,
431,discharge_year,emergency_department_indicator,4.2537093680589826e-118,t_test,
432,discharge_year,total_charges,,linear_regression,0.028705960525281293
433,discharge_year,total_costs,,linear_regression,0.009373514703205243
434,discharge_year,year,,linear_regression,1.0
435,discharge_year,payment_typology_1,1.5300935235891074e-61,ANOVA,0.09845435371951097
436,discharge_year,payment_typology_2,0.04401642294441465,ANOVA,0.0074609725100459896
437,discharge_year,payment_typology_3,8.017503238516293e-08,ANOVA,0.4394495678420596
438,discharge_year,diagnosis,4.787351507101024e-82,ANOVA,0.01590750547922988
439,ccs_diagnosis_code,ccs_diagnosis_description,0.0,chi_squared,
440,ccs_diagnosis_code,ccs_procedure_code,0.0,chi_squared,
441,ccs_diagnosis_code,ccs_procedure_description,0.0,chi_squared,
442,ccs_diagnosis_code,apr_drg_code,0.0,chi_squared,
443,ccs_diagnosis_code,apr_drg_description,0.0,chi_squared,
444,ccs_diagnosis_code,apr_mdc_code,0.0,chi_squared,
445,ccs_diagnosis_code,apr_mdc_description,0.0,chi_squared,
446,ccs_diagnosis_code,apr_severity_of_illness_code,0.0,chi_squared,
447,ccs_diagnosis_code,apr_severity_of_illness_description,0.0,chi_squared,
448,ccs_diagnosis_code,apr_risk_of_mortality,0.0,chi_squared,
449,ccs_diagnosis_code,apr_medical_surgical_description,0.0,chi_squared,
450,ccs_diagnosis_code,source_of_payment_1,0.0,chi_squared,
451,ccs_diagnosis_code,source_of_payment_2,2.418951390568659e-216,chi_squared,
452,ccs_diagnosis_code,source_of_payment_3,0.15888730946817428,chi_squared,
453,ccs_diagnosis_code,attending_provider_license_number,0.0,chi_squared,
454,ccs_diagnosis_code,operating_provider_license_number,0.0,chi_squared,
455,ccs_diagnosis_code,other_provider_license_number,0.0,chi_squared,
456,ccs_diagnosis_code,birth_weight,0.0,ANOVA,0.4175843576357411
457,ccs_diagnosis_code,abortion_edit_indicator,1.0,chi_squared,
458,ccs_diagnosis_code,emergency_department_indicator,2.6442901763742757e-259,chi_squared,
459,ccs_diagnosis_code,total_charges,0.0,ANOVA,0.1851339390640757
460,ccs_diagnosis_code,total_costs,0.0,ANOVA,0.2154440225357709
461,ccs_diagnosis_code,year,0.0,ANOVA,0.07632764303214064
462,ccs_diagnosis_code,payment_typology_1,6.025618658184673e-59,chi_squared,
463,ccs_diagnosis_code,payment_typology_2,5.498316305264256e-22,chi_squared,
464,ccs_diagnosis_code,payment_typology_3,0.012455440704492907,chi_squared,
465,ccs_diagnosis_code,diagnosis,0.0,chi_squared,
466,ccs_diagnosis_description,ccs_procedure_code,0.0,chi_squared,
467,ccs_diagnosis_description,ccs_procedure_description,0.0,chi_squared,
468,ccs_diagnosis_description,apr_drg_code,0.0,chi_squared,
469,ccs_diagnosis_description,apr_drg_description,0.0,chi_squared,
470,ccs_diagnosis_description,apr_mdc_code,0.0,chi_squared,
471,ccs_diagnosis_description,apr_mdc_description,0.0,chi_squared,
472,ccs_diagnosis_description,apr_severity_of_illness_code,0.0,chi_squared,
473,ccs_diagnosis_description,apr_severity_of_illness_description,0.0,chi_squared,
474,ccs_diagnosis_description,apr_risk_of_mortality,0.0,chi_squared,
475,ccs_diagnosis_description,apr_medical_surgical_description,0.0,chi_squared,
476,ccs_diagnosis_description,source_of_payment_1,0.0,chi_squared,
477,ccs_diagnosis_description,source_of_payment_2,0.0,chi_squared,
478,ccs_diagnosis_description,source_of_payment_3,2.034631029286077e-59,chi_squared,
479,ccs_diagnosis_description,attending_provider_license_number,0.0,chi_squared,
480,ccs_diagnosis_description,operating_provider_license_number,0.0,chi_squared,
481,ccs_diagnosis_description,other_provider_license_number,0.0,chi_squared,
482,ccs_diagnosis_description,birth_weight,0.0,ANOVA,0.4250442470614303
483,ccs_diagnosis_description,abortion_edit_indicator,1.0,chi_squared,
484,ccs_diagnosis_description,emergency_department_indicator,0.0,chi_squared,
485,ccs_diagnosis_description,total_charges,0.0,ANOVA,0.22291429580527514
486,ccs_diagnosis_description,total_costs,0.0,ANOVA,0.3566377641715131
487,ccs_diagnosis_description,year,0.0,ANOVA,0.7777239281757976
488,ccs_diagnosis_description,payment_typology_1,6.025618658186044e-59,chi_squared,
489,ccs_diagnosis_description,payment_typology_2,5.498316305264256e-22,chi_squared,
490,ccs_diagnosis_description,payment_typology_3,0.01245544070449284,chi_squared,
491,ccs_diagnosis_description,diagnosis,0.0,chi_squared,
492,ccs_procedure_code,ccs_procedure_description,0.0,chi_squared,
493,ccs_procedure_code,apr_drg_code,0.0,chi_squared,
494,ccs_procedure_code,apr_drg_description,0.0,chi_squared,
495,ccs_procedure_code,apr_mdc_code,0.0,chi_squared,
496,ccs_procedure_code,apr_mdc_description,0.0,chi_squared,
497,ccs_procedure_code,apr_severity_of_illness_code,0.0,chi_squared,
498,ccs_procedure_code,apr_severity_of_illness_description,0.0,chi_squared,
499,ccs_procedure_code,apr_risk_of_mortality,0.0,chi_squared,
500,ccs_procedure_code,apr_medical_surgical_description,0.0,chi_squared,
501,ccs_procedure_code,source_of_payment_1,1.6824792928711055e-289,chi_squared,
502,ccs_procedure_code,source_of_payment_2,3.9223040016372783e-90,chi_squared,
503,ccs_procedure_code,source_of_payment_3,0.0004118230402983827,chi_squared,
504,ccs_procedure_code,attending_provider_license_number,0.0,chi_squared,
505,ccs_procedure_code,operating_provider_license_number,0.0,chi_squared,
506,ccs_procedure_code,other_provider_license_number,0.0,chi_squared,
507,ccs_procedure_code,birth_weight,0.035464235120351684,ANOVA,0.0060174797712220325
508,ccs_procedure_code,abortion_edit_indicator,1.0,chi_squared,
509,ccs_procedure_code,emergency_department_indicator,0.0,chi_squared,
510,ccs_procedure_code,total_charges,0.0,ANOVA,0.3912268622861286
511,ccs_procedure_code,total_costs,0.0,ANOVA,0.44973624443179666
512,ccs_procedure_code,year,0.0,ANOVA,0.10474729916401708
513,ccs_procedure_code,payment_typology_1,0.0073784285605922335,chi_squared,
514,ccs_procedure_code,payment_typology_2,0.0015077083151355268,chi_squared,
515,ccs_procedure_code,payment_typology_3,0.9142716168457627,chi_squared,
516,ccs_procedure_code,diagnosis,0.0,chi_squared,
517,ccs_procedure_description,apr_drg_code,0.0,chi_squared,
518,ccs_procedure_description,apr_drg_description,0.0,chi_squared,
519,ccs_procedure_description,apr_mdc_code,0.0,chi_squared,
520,ccs_procedure_description,apr_mdc_description,0.0,chi_squared,
521,ccs_procedure_description,apr_severity_of_illness_code,0.0,chi_squared,
522,ccs_procedure_description,apr_severity_of_illness_description,0.0,chi_squared,
523,ccs_procedure_description,apr_risk_of_mortality,0.0,chi_squared,
524,ccs_procedure_description,apr_medical_surgical_description,0.0,chi_squared,
525,ccs_procedure_description,source_of_payment_1,1.68247929287034e-289,chi_squared,
526,ccs_procedure_description,source_of_payment_2,3.9223040016372783e-90,chi_squared,
527,ccs_procedure_description,source_of_payment_3,0.0004118230402983783,chi_squared,
528,ccs_procedure_description,attending_provider_license_number,0.0,chi_squared,
529,ccs_procedure_description,operating_provider_license_number,0.0,chi_squared,
530,ccs_procedure_description,other_provider_license_number,0.0,chi_squared,
531,ccs_procedure_description,birth_weight,0.035464235120351684,ANOVA,0.0060174797712220195
532,ccs_procedure_description,abortion_edit_indicator,1.0,chi_squared,
533,ccs_procedure_description,emergency_department_indicator,0.0,chi_squared,
534,ccs_procedure_description,total_charges,0.0,ANOVA,0.39122686228614606
535,ccs_procedure_description,total_costs,0.0,ANOVA,0.449736244431797
536,ccs_procedure_description,year,0.0,ANOVA,0.10474729916281489
537,ccs_procedure_description,payment_typology_1,0.0073784285605922335,chi_squared,
538,ccs_procedure_description,payment_typology_2,0.0015077083151355402,chi_squared,
539,ccs_procedure_description,payment_typology_3,0.9142716168457625,chi_squared,
540,ccs_procedure_description,diagnosis,0.0,chi_squared,
541,apr_drg_code,apr_drg_description,0.0,chi_squared,
542,apr_drg_code,apr_mdc_code,0.0,chi_squared,
543,apr_drg_code,apr_mdc_description,0.0,chi_squared,
544,apr_drg_code,apr_severity_of_illness_code,0.0,chi_squared,
545,apr_drg_code,apr_severity_of_illness_description,0.0,chi_squared,
546,apr_drg_code,apr_risk_of_mortality,0.0,chi_squared,
547,apr_drg_code,apr_medical_surgical_description,0.0,chi_squared,
548,apr_drg_code,source_of_payment_1,0.0,chi_squared,
549,apr_drg_code,source_of_payment_2,1.1245137223606837e-256,chi_squared,
550,apr_drg_code,source_of_payment_3,2.0201941571327564e-39,chi_squared,
551,apr_drg_code,attending_provider_license_number,0.0,chi_squared,
552,apr_drg_code,operating_provider_license_number,0.0,chi_squared,
553,apr_drg_code,other_provider_license_number,0.0,chi_squared,
554,apr_drg_code,birth_weight,2.499933114011124e-10,ANOVA,0.009045027791813627
555,apr_drg_code,abortion_edit_indicator,1.0,chi_squared,
556,apr_drg_code,emergency_department_indicator,0.0,chi_squared,
557,apr_drg_code,total_charges,0.0,ANOVA,0.34767673129518095
558,apr_drg_code,total_costs,0.0,ANOVA,0.8048235698149049
559,apr_drg_code,year,0.0,ANOVA,0.12193018233650475
560,apr_drg_code,payment_typology_1,2.138158793009476e-92,chi_squared,
561,apr_drg_code,payment_typology_2,3.704107073108243e-26,chi_squared,
562,apr_drg_code,payment_typology_3,0.013969580404850057,chi_squared,
563,apr_drg_code,diagnosis,0.0,chi_squared,
564,apr_drg_description,apr_mdc_code,0.0,chi_squared,
565,apr_drg_description,apr_mdc_description,0.0,chi_squared,
566,apr_drg_description,apr_severity_of_illness_code,0.0,chi_squared,
567,apr_drg_description,apr_severity_of_illness_description,0.0,chi_squared,
568,apr_drg_description,apr_risk_of_mortality,0.0,chi_squared,
569,apr_drg_description,apr_medical_surgical_description,0.0,chi_squared,
570,apr_drg_description,source_of_payment_1,0.0,chi_squared,
571,apr_drg_description,source_of_payment_2,0.0,chi_squared,
572,apr_drg_description,source_of_payment_3,1.5690121180951015e-118,chi_squared,
573,apr_drg_description,attending_provider_license_number,0.0,chi_squared,
574,apr_drg_description,operating_provider_license_number,0.0,chi_squared,
575,apr_drg_description,other_provider_license_number,0.0,chi_squared,
576,apr_drg_description,birth_weight,1.0111919644658369e-20,ANOVA,0.01814300787399336
577,apr_drg_description,abortion_edit_indicator,1.0,chi_squared,
578,apr_drg_description,emergency_department_indicator,0.0,chi_squared,
579,apr_drg_description,total_charges,0.0,ANOVA,0.3633767129728614
580,apr_drg_description,total_costs,0.0,ANOVA,0.8111998556442102
581,apr_drg_description,year,0.0,ANOVA,0.7777066848469513
582,apr_drg_description,payment_typology_1,2.138158793009476e-92,chi_squared,
583,apr_drg_description,payment_typology_2,3.704107073108243e-26,chi_squared,
584,apr_drg_description,payment_typology_3,0.013969580404850057,chi_squared,
585,apr_drg_description,diagnosis,0.0,chi_squared,
586,apr_mdc_code,apr_mdc_description,0.0,chi_squared,
587,apr_mdc_code,apr_severity_of_illness_code,0.0,chi_squared,
588,apr_mdc_code,apr_severity_of_illness_description,0.0,chi_squared,
589,apr_mdc_code,apr_risk_of_mortality,0.0,chi_squared,
590,apr_mdc_code,apr_medical_surgical_description,8.268522273876862e-306,chi_squared,
591,apr_mdc_code,source_of_payment_1,0.0,chi_squared,
592,apr_mdc_code,source_of_payment_2,1.4809652293034482e-286,chi_squared,
593,apr_mdc_code,source_of_payment_3,9.690560602334198e-13,chi_squared,
594,apr_mdc_code,attending_provider_license_number,0.0,chi_squared,
595,apr_mdc_code,operating_provider_license_number,0.0,chi_squared,
596,apr_mdc_code,other_provider_license_number,0.0,chi_squared,
597,apr_mdc_code,birth_weight,0.5517811272520069,ANOVA,0.0006536191158495124
598,apr_mdc_code,abortion_edit_indicator,1.0,chi_squared,
599,apr_mdc_code,emergency_department_indicator,4.3107730175997344e-76,chi_squared,
600,apr_mdc_code,total_charges,0.0,ANOVA,0.08446318267774637
601,apr_mdc_code,total_costs,0.0,ANOVA,0.19368258929792542
602,apr_mdc_code,year,1.5837367121622047e-116,ANOVA,0.023510047672761745
603,apr_mdc_code,payment_typology_1,2.7784751030432785e-94,chi_squared,
604,apr_mdc_code,payment_typology_2,5.319213400847761e-36,chi_squared,
605,apr_mdc_code,payment_typology_3,0.7161987867735321,chi_squared,
606,apr_mdc_code,diagnosis,0.0,chi_squared,
607,apr_mdc_description,apr_severity_of_illness_code,0.0,chi_squared,
608,apr_mdc_description,apr_severity_of_illness_description,0.0,chi_squared,
609,apr_mdc_description,apr_risk_of_mortality,0.0,chi_squared,
610,apr_mdc_description,apr_medical_surgical_description,8.268522273875919e-306,chi_squared,
611,apr_mdc_description,source_of_payment_1,0.0,chi_squared,
612,apr_mdc_description,source_of_payment_2,1.4809652293034486e-286,chi_squared,
613,apr_mdc_description,source_of_payment_3,9.690560602334198e-13,chi_squared,
614,apr_mdc_description,attending_provider_license_number,0.0,chi_squared,
615,apr_mdc_description,operating_provider_license_number,0.0,chi_squared,
616,apr_mdc_description,other_provider_license_number,0.0,chi_squared,
617,apr_mdc_description,birth_weight,0.5517811272520069,ANOVA,0.000653619115849521
618,apr_mdc_description,abortion_edit_indicator,1.0,chi_squared,
619,apr_mdc_description,emergency_department_indicator,4.3107730175997344e-76,chi_squared,
620,apr_mdc_description,total_charges,0.0,ANOVA,0.08446318267774691
621,apr_mdc_description,total_costs,0.0,ANOVA,0.19368258929792234
622,apr_mdc_description,year,1.5837367111104426e-116,ANOVA,0.023510047672814272
623,apr_mdc_description,payment_typology_1,2.7784751030432775e-94,chi_squared,
624,apr_mdc_description,payment_typology_2,5.319213400847912e-36,chi_squared,
625,apr_mdc_description,payment_typology_3,0.7161987867735319,chi_squared,
626,apr_mdc_description,diagnosis,0.0,chi_squared,
627,apr_severity_of_illness_code,apr_severity_of_illness_description,0.0,chi_squared,
628,apr_severity_of_illness_code,apr_risk_of_mortality,0.0,chi_squared,
629,apr_severity_of_illness_code,apr_medical_surgical_description,1.0447680423809108e-17,chi_squared,
630,apr_severity_of_illness_code,source_of_payment_1,0.0,chi_squared,
631,apr_severity_of_illness_code,source_of_payment_2,3.286748450518586e-80,chi_squared,
632,apr_severity_of_illness_code,source_of_payment_3,9.456372745671143e-08,chi_squared,
633,apr_severity_of_illness_code,attending_provider_license_number,0.0,chi_squared,
634,apr_severity_of_illness_code,operating_provider_license_number,0.0,chi_squared,
635,apr_severity_of_illness_code,other_provider_license_number,3.272405160899768e-157,chi_squared,
636,apr_severity_of_illness_code,birth_weight,0.0015218448470040106,ANOVA,0.0006058091491659575
637,apr_severity_of_illness_code,abortion_edit_indicator,1.0,chi_squared,
638,apr_severity_of_illness_code,emergency_department_indicator,2.5676714626122294e-85,chi_squared,
639,apr_severity_of_illness_code,total_charges,0.0,ANOVA,0.21721375259616532
640,apr_severity_of_illness_code,total_costs,3.451567821885527e-33,ANOVA,0.006054538477318573
641,apr_severity_of_illness_code,year,2.693145152779689e-55,ANOVA,0.010054375927152194
642,apr_severity_of_illness_code,payment_typology_1,6.247125400019724e-80,chi_squared,
643,apr_severity_of_illness_code,payment_typology_2,0.00023188672062201193,chi_squared,
644,apr_severity_of_illness_code,payment_typology_3,0.15771023541099485,chi_squared,
645,apr_severity_of_illness_code,diagnosis,0.0,chi_squared,
646,apr_severity_of_illness_description,apr_risk_of_mortality,0.0,chi_squared,
647,apr_severity_of_illness_description,apr_medical_surgical_description,1.0447680423809108e-17,chi_squared,
648,apr_severity_of_illness_description,source_of_payment_1,0.0,chi_squared,
649,apr_severity_of_illness_description,source_of_payment_2,3.2867484505187725e-80,chi_squared,
650,apr_severity_of_illness_description,source_of_payment_3,9.456372745671143e-08,chi_squared,
651,apr_severity_of_illness_description,attending_provider_license_number,0.0,chi_squared,
652,apr_severity_of_illness_description,operating_provider_license_number,0.0,chi_squared,
653,apr_severity_of_illness_description,other_provider_license_number,3.272405160900143e-157,chi_squared,
654,apr_severity_of_illness_description,birth_weight,0.0015218448470040106,ANOVA,0.0006058091491659576
655,apr_severity_of_illness_description,abortion_edit_indicator,1.0,chi_squared,
656,apr_severity_of_illness_description,emergency_department_indicator,2.5676714626122294e-85,chi_squared,
657,apr_severity_of_illness_description,total_charges,0.0,ANOVA,0.2172137525961652
658,apr_severity_of_illness_description,total_costs,3.451567821885527e-33,ANOVA,0.006054538477318549
659,apr_severity_of_illness_description,year,2.693145150935902e-55,ANOVA,0.010054375927205794
660,apr_severity_of_illness_description,payment_typology_1,6.247125400019724e-80,chi_squared,
661,apr_severity_of_illness_description,payment_typology_2,0.00023188672062201193,chi_squared,
662,apr_severity_of_illness_description,payment_typology_3,0.1577102354109948,chi_squared,
663,apr_severity_of_illness_description,diagnosis,0.0,chi_squared,
664,apr_risk_of_mortality,apr_medical_surgical_description,4.787834325787411e-19,chi_squared,
665,apr_risk_of_mortality,source_of_payment_1,0.0,chi_squared,
666,apr_risk_of_mortality,source_of_payment_2,6.07080926931269e-261,chi_squared,
667,apr_risk_of_mortality,source_of_payment_3,1.1244557866014861e-17,chi_squared,
668,apr_risk_of_mortality,attending_provider_license_number,0.0,chi_squared,
669,apr_risk_of_mortality,operating_provider_license_number,0.0,chi_squared,
670,apr_risk_of_mortality,other_provider_license_number,6.496994495155787e-198,chi_squared,
671,apr_risk_of_mortality,birth_weight,0.001365469311609758,ANOVA,0.00061487135196279
672,apr_risk_of_mortality,abortion_edit_indicator,1.0,chi_squared,
673,apr_risk_of_mortality,emergency_department_indicator,3.010044226930316e-95,chi_squared,
674,apr_risk_of_mortality,total_charges,0.0,ANOVA,0.17929026498141729
675,apr_risk_of_mortality,total_costs,4.91089276764965e-47,ANOVA,0.008562771666336122
676,apr_risk_of_mortality,year,2.706509537585656e-79,ANOVA,0.014370572983311238
677,apr_risk_of_mortality,payment_typology_1,5.8474035412104556e-145,chi_squared,
678,apr_risk_of_mortality,payment_typology_2,1.8672067998895636e-23,chi_squared,
679,apr_risk_of_mortality,payment_typology_3,0.2773893601320898,chi_squared,
680,apr_risk_of_mortality,diagnosis,0.0,chi_squared,
681,apr_medical_surgical_description,source_of_payment_1,3.123994253828968e-17,chi_squared,
682,apr_medical_surgical_description,source_of_payment_2,1.9217234909536885e-14,chi_squared,
683,apr_medical_surgical_description,source_of_payment_3,0.26017312922016217,chi_squared,
684,apr_medical_surgical_description,attending_provider_license_number,0.0,chi_squared,
685,apr_medical_surgical_description,operating_provider_license_number,0.0,chi_squared,
686,apr_medical_surgical_description,other_provider_license_number,2.716984137182547e-140,chi_squared,
687,apr_medical_surgical_description,birth_weight,0.0012199012171897295,t_test,
688,apr_medical_surgical_description,abortion_edit_indicator,1.0,chi_squared,
689,apr_medical_surgical_description,emergency_department_indicator,3.514294528962206e-89,chi_squared,
690,apr_medical_surgical_description,total_charges,1.6728648441559922e-236,t_test,
691,apr_medical_surgical_description,total_costs,1.3846338221445359e-92,t_test,
692,apr_medical_surgical_description,year,2.019101399189683e-46,t_test,
693,apr_medical_surgical_description,payment_typology_1,1.361549363884504e-06,chi_squared,
694,apr_medical_surgical_description,payment_typology_2,0.004666049701167399,chi_squared,
695,apr_medical_surgical_description,payment_typology_3,0.47067127545401644,chi_squared,
696,apr_medical_surgical_description,diagnosis,2.3043828062073134e-260,chi_squared,
697,source_of_payment_1,source_of_payment_2,0.0,chi_squared,
698,source_of_payment_1,source_of_payment_3,1.3966109761881346e-87,chi_squared,
699,source_of_payment_1,attending_provider_license_number,0.0,chi_squared,
700,source_of_payment_1,operating_provider_license_number,2.685016836163889e-175,chi_squared,
701,source_of_payment_1,other_provider_license_number,1.9062799252844305e-106,chi_squared,
702,source_of_payment_1,birth_weight,3.3024249880867113e-09,ANOVA,0.002965492768476675
703,source_of_payment_1,abortion_edit_indicator,1.0,chi_squared,
704,source_of_payment_1,emergency_department_indicator,6.344142984680431e-46,chi_squared,
705,source_of_payment_1,total_charges,5.717178814250153e-131,ANOVA,0.028642168148355206
706,source_of_payment_1,total_costs,5.370989646052319e-127,ANOVA,0.02783617620095507
707,source_of_payment_1,year,0.0,ANOVA,0.11476932783377049
708,source_of_payment_1,diagnosis,0.0,chi_squared,
709,source_of_payment_2,source_of_payment_3,0.0,chi_squared,
710,source_of_payment_2,attending_provider_license_number,0.0,chi_squared,
711,source_of_payment_2,operating_provider_license_number,3.1551367098704266e-14,chi_squared,
712,source_of_payment_2,other_provider_license_number,1.274803743743093e-96,chi_squared,
713,source_of_payment_2,birth_weight,0.8796625073287959,ANOVA,0.00041673701873738516
714,source_of_payment_2,abortion_edit_indicator,1.0,chi_squared,
715,source_of_payment_2,emergency_department_indicator,3.6099268918535084e-27,chi_squared,
716,source_of_payment_2,total_charges,5.580981725661722e-39,ANOVA,0.01655643134190472
717,source_of_payment_2,total_costs,7.656740649982068e-46,ANOVA,0.019152091227805593
718,source_of_payment_2,year,0.0,ANOVA,0.3000498177460734
719,source_of_payment_2,diagnosis,0.0,chi_squared,
720,source_of_payment_3,attending_provider_license_number,0.0,chi_squared,
721,source_of_payment_3,operating_provider_license_number,6.6944731551328845e-22,chi_squared,
722,source_of_payment_3,other_provider_license_number,1.0046390314451068e-06,chi_squared,
723,source_of_payment_3,birth_weight,0.9999804499805451,ANOVA,0.00029672182840180744
724,source_of_payment_3,abortion_edit_indicator,1.0,chi_squared,
725,source_of_payment_3,emergency_department_indicator,0.10904994268276351,chi_squared,
726,source_of_payment_3,total_charges,0.14112476598635762,ANOVA,0.005697042176854693
727,source_of_payment_3,total_costs,0.193421362437053,ANOVA,0.005259063140963631
728,source_of_payment_3,year,1.436126735815509e-219,ANOVA,0.31423086429898367
729,source_of_payment_3,diagnosis,1.8403302725280814e-28,chi_squared,
730,attending_provider_license_number,operating_provider_license_number,0.0,chi_squared,
731,attending_provider_license_number,other_provider_license_number,0.0,chi_squared,
732,attending_provider_license_number,birth_weight,1.7626990166303968e-64,ANOVA,0.02864894278028261
733,attending_provider_license_number,abortion_edit_indicator,1.0,chi_squared,
734,attending_provider_license_number,emergency_department_indicator,0.0,chi_squared,
735,attending_provider_license_number,total_charges,0.0,ANOVA,0.10701467385565856
736,attending_provider_license_number,total_costs,0.0,ANOVA,0.47275530971483537
737,attending_provider_license_number,year,0.0,ANOVA,0.6169372081456864
738,attending_provider_license_number,payment_typology_1,2.8135658775258525e-87,chi_squared,
739,attending_provider_license_number,payment_typology_2,2.2337537359979798e-58,chi_squared,
740,attending_provider_license_number,payment_typology_3,0.0003531170959639248,chi_squared,
741,attending_provider_license_number,diagnosis,0.0,chi_squared,
742,operating_provider_license_number,other_provider_license_number,0.0,chi_squared,
743,operating_provider_license_number,birth_weight,3.6055108004698693e-87,ANOVA,0.131915277331927
744,operating_provider_license_number,abortion_edit_indicator,1.0,chi_squared,
745,operating_provider_license_number,emergency_department_indicator,6.572019224450164e-173,chi_squared,
746,operating_provider_license_number,total_charges,5.616112508776793e-222,ANOVA,0.21754133443838697
747,operating_provider_license_number,total_costs,0.0,ANOVA,0.5125999576350874
748,operating_provider_license_number,year,0.0,ANOVA,0.49659969068375565
749,operating_provider_license_number,payment_typology_1,0.18197110152750626,chi_squared,
750,operating_provider_license_number,payment_typology_2,0.5144203549918283,chi_squared,
751,operating_provider_license_number,payment_typology_3,0.823535825132443,chi_squared,
752,operating_provider_license_number,diagnosis,0.0,chi_squared,
753,other_provider_license_number,birth_weight,0.9999999999999999,ANOVA,0.003024986369993811
754,other_provider_license_number,abortion_edit_indicator,1.0,chi_squared,
755,other_provider_license_number,emergency_department_indicator,1.9765694959454382e-58,chi_squared,
756,other_provider_license_number,total_charges,2.0919635466591264e-156,ANOVA,0.1226774296388368
757,other_provider_license_number,total_costs,9.704999547540385e-123,ANOVA,0.10471606331387329
758,other_provider_license_number,year,0.0,ANOVA,0.2523363115093931
759,other_provider_license_number,payment_typology_1,0.9890118589413732,chi_squared,
760,other_provider_license_number,payment_typology_2,0.28505650031663116,chi_squared,
761,other_provider_license_number,diagnosis,0.0,chi_squared,
762,birth_weight,abortion_edit_indicator,,t_test,
763,birth_weight,emergency_department_indicator,0.29968948308390325,t_test,
764,birth_weight,total_charges,,linear_regression,0.0002334637378453852
765,birth_weight,total_costs,,linear_regression,1.0125690084072936e-05
766,birth_weight,year,,linear_regression,0.00040246897759677047
767,birth_weight,payment_typology_1,,ANOVA,
768,birth_weight,payment_typology_2,,ANOVA,
769,birth_weight,payment_typology_3,,ANOVA,
770,birth_weight,diagnosis,0.49571826277297704,ANOVA,0.0003305046270975331
771,abortion_edit_indicator,emergency_department_indicator,1.0,chi_squared,
772,abortion_edit_indicator,total_charges,,t_test,
773,abortion_edit_indicator,total_costs,,t_test,
774,abortion_edit_indicator,year,,t_test,
775,abortion_edit_indicator,payment_typology_1,1.0,chi_squared,
776,abortion_edit_indicator,payment_typology_2,1.0,chi_squared,
777,abortion_edit_indicator,payment_typology_3,1.0,chi_squared,
778,abortion_edit_indicator,diagnosis,1.0,chi_squared,
779,emergency_department_indicator,total_charges,1.0987632946112848e-06,t_test,
780,emergency_department_indicator,total_costs,5.598445789562711e-45,t_test,
781,emergency_department_indicator,year,4.2537093680589826e-118,t_test,
782,emergency_department_indicator,payment_typology_1,0.04958004850562787,chi_squared,
783,emergency_department_indicator,payment_typology_2,0.043919565819158964,chi_squared,
784,emergency_department_indicator,payment_typology_3,0.0018414451504965665,chi_squared,
785,emergency_department_indicator,diagnosis,1.6540611623835818e-79,chi_squared,
786,total_charges,total_costs,,linear_regression,0.015602635747688609
787,total_charges,year,,linear_regression,0.02870596052528207
788,total_charges,payment_typology_1,4.886971215348241e-11,ANOVA,0.021148880858379016
789,total_charges,payment_typology_2,0.12849131093132246,ANOVA,0.005446586604813866
790,total_charges,payment_typology_3,0.7220878981114607,ANOVA,0.039173643501628656
791,total_charges,diagnosis,4.773628292429945e-268,ANOVA,0.04887635667525948
792,total_costs,year,,linear_regression,0.009373514703204466
793,total_costs,payment_typology_1,8.918350757455363e-05,ANOVA,0.010266483733057002
794,total_costs,payment_typology_2,0.550748810819955,ANOVA,0.002323320779891814
795,total_costs,payment_typology_3,0.3815740970759362,ANOVA,0.07133015421444558
796,total_costs,diagnosis,0.0,ANOVA,0.17603323860198455
797,year,payment_typology_1,1.5300935235891074e-61,ANOVA,0.09845435371951097
798,year,payment_typology_2,0.04401642294441465,ANOVA,0.0074609725100459896
799,year,payment_typology_3,8.017503238516293e-08,ANOVA,0.4394495678420596
800,year,diagnosis,4.787351507101024e-82,ANOVA,0.01590750547922988
801,payment_typology_1,payment_typology_2,1.1746986573264801e-149,chi_squared,
802,payment_typology_1,payment_typology_3,2.548294056166888e-07,chi_squared,
803,payment_typology_1,diagnosis,1.574394875964625e-101,chi_squared,
804,payment_typology_2,payment_typology_3,1.412669984878297e-05,chi_squared,
805,payment_typology_2,diagnosis,1.732674810994734e-37,chi_squared,
806,payment_typology_3,diagnosis,0.9734069947617663,chi_squared,
